__time,_src_T_in,_src_T_out,_sink_T_out,_sink_T_in,_Energy_kWh,_Q_cond_kW,__interval_h,_T_source_ref_C,_T_sink_ref_C,m_dot_kg_s,P_comp_kW,Q_cond_kW,Q_evap_kW,COP,T2_C,T4_C
2024-09-26 07:29:11.525000,57.0860757804943,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-26 08:29:11.517500,55.80675508365391,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-26 09:29:11.510000,55.64112798812823,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-26 10:29:11.502500,56.33294668621551,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-26 11:29:11.495000,58.09040600997764,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-26 12:29:11.487500,59.620427148439035,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-26 13:29:11.480000,59.28755269576311,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-26 14:29:11.472500,57.81622119493272,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-26 15:29:11.465000,56.35015304745241,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-26 16:29:11.457500,56.02061125249094,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-26 17:29:11.450000,56.7055958682181,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-26 18:29:11.442500,58.35498777755555,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-26 19:29:11.435000,59.5868451241418,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-26 20:29:11.427500,59.3303004515588,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-26 21:29:11.420000,57.50078116902034,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-26 22:29:11.412500,56.0585260581085,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-26 23:29:11.405000,55.6851844942326,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 00:29:11.397500,56.31147698290101,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 01:29:11.390000,57.80330663699954,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 02:29:11.382500,59.48119972527394,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 03:29:11.375000,59.630558007535626,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 04:29:11.367500,58.671727662908495,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 05:29:11.360000,58.213918447545495,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 06:29:11.352500,58.09613037109375,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 07:29:11.345000,58.88441977458484,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 08:29:11.337500,59.78965383504641,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 09:29:11.330000,59.925788790092895,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 10:29:11.322500,60.12033850610061,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 11:29:11.315000,60.26110698362311,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 12:29:11.307500,60.265968322753906,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 13:29:11.300000,60.249444932646725,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 14:29:11.292500,60.09432112192735,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 15:29:11.285000,59.96835277339852,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 16:29:11.277500,59.9085726771911,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 17:29:11.270000,59.75195475095063,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 18:29:11.262500,59.156578619370805,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 19:29:11.255000,58.63218302340391,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 20:29:11.247500,58.651525756006095,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 21:29:11.240000,59.398666086037736,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
2024-09-27 22:29:11.232500,60.04987720655561,20,90,60,369.59999999999997,369.6007700016042,0.9999979166666666,25.0,80.0,0.0030082650858464025,99.02625876252574,-369.6007700016042,270.5745112390785,3.732351142215132,25.0,80.0
